job_id,position_title,department,tenure_track,full_time,part_time,adjunct,hourly,per_hour_wage,salary,listing_date,end_listing_date,openings
8864,Professor,Electrical Engineering,0,1,1,1,1,66.51122425649865,137570,2011-11-26 09:42:28,2009-09-01 14:38:37,5
8865,Professor,Electrical Engineering,0,0,0,1,1,80.13360850500425,122366,2011-06-10 17:28:20,2010-12-18 16:18:18,5
8866,Assistant Professor,Physics,1,1,1,0,0,85.88572396211295,90599,2022-12-13 17:44:40,2009-03-15 09:31:20,1
8867,Assistant Professor,Art,0,0,0,0,0,52.88663131877303,92971,2019-01-10 20:14:06,2007-07-12 00:17:04,1
8868,Associate Professor,Physics,0,1,1,0,1,86.23185877624431,69660,2006-12-14 08:13:06,2019-03-17 00:33:16,1
8869,Associate Professor,English,0,0,0,1,1,85.87519848721419,86471,2013-07-01 06:31:34,2017-01-27 21:50:29,1
8870,Associate Professor,Electrical Engineering,0,0,1,0,1,33.99901654807944,100021,2004-01-28 15:26:20,2020-08-16 05:51:46,1
8871,Assistant Professor,Electrical Engineering,0,1,1,1,0,60.47625426370183,54939,2011-12-28 14:07:40,2013-04-11 15:09:44,6
8872,Associate Professor,Computer Science,1,0,0,1,1,65.57023477562191,127094,2008-04-27 15:29:23,2017-04-25 01:38:05,10
8873,Professor,Physics,0,1,0,0,1,30.505589120982563,139797,2015-03-28 08:29:01,2002-11-20 18:23:11,6
8874,Assistant Professor,Mathematics,1,0,0,1,0,33.3269721915023,111662,2015-02-28 04:07:03,2017-12-08 03:40:56,5
8875,Associate Professor,Physics,0,0,0,0,1,87.87692366775343,129020,2000-12-24 13:20:08,2007-04-25 06:26:59,2
8876,Professor,Mathematics,0,0,0,1,0,67.9845254687944,106997,2005-05-25 12:56:21,2018-03-20 06:04:59,6
8877,Assistant Professor,Physics,1,1,1,0,1,90.17848791486601,114343,2017-07-03 14:19:21,2016-06-11 22:53:57,2
8878,Associate Professor,English,1,1,0,0,1,59.06342523442555,120007,2004-05-13 21:39:30,2016-10-14 18:50:20,6
8879,Professor,English,1,1,1,0,1,67.6859199419427,127512,2010-03-24 22:39:06,2008-06-21 04:48:28,8
8880,Professor,Computer Science,0,0,0,0,1,18.142664470454896,122782,2004-11-14 15:37:24,2012-06-24 08:30:30,4
8881,Professor,Physics,1,0,0,0,1,69.22929681933073,108698,2011-02-05 07:03:05,2006-06-25 09:45:47,6
8882,Professor,Mathematics,0,0,1,0,0,21.1096083975834,136231,2023-05-07 17:19:10,2009-06-16 18:56:11,1
8883,Professor,English,0,1,0,1,1,90.47289645186308,91994,2021-10-25 20:18:53,2001-09-15 22:43:43,6
8884,Assistant Professor,English,1,0,1,1,1,95.22614557027022,89731,2004-09-24 13:16:53,2002-06-16 04:17:57,4
8885,Associate Professor,English,0,0,0,0,0,84.74999574021265,122652,2021-08-10 13:51:19,2002-09-03 16:25:55,9
8886,Assistant Professor,Physics,1,0,0,0,0,70.33291880447186,80100,2013-12-12 05:17:12,2016-12-26 05:01:26,8
8887,Assistant Professor,Computer Science,1,1,0,1,0,38.185328297621936,67810,2020-03-19 14:01:48,2000-07-25 18:28:38,6
8888,Assistant Professor,Physics,0,1,0,0,0,77.41888941131128,69485,2022-06-14 14:44:05,2005-07-14 13:12:34,10
8889,Professor,Physics,0,0,1,1,0,64.5460642915187,84876,2009-07-18 04:40:45,2014-03-21 01:55:06,8
8890,Associate Professor,Physics,1,1,1,0,0,83.89974554416939,103811,2001-12-07 06:00:13,2004-03-09 14:51:19,10
8891,Professor,Mathematics,0,0,1,0,0,21.81600057001754,61048,2000-09-21 22:15:33,2010-03-14 10:50:43,5
8892,Assistant Professor,Art,1,0,0,0,0,79.06905174809778,89331,2015-03-10 05:53:27,2021-07-08 23:37:17,2
8893,Associate Professor,Art,0,0,1,0,0,92.09116689486153,102755,2017-02-28 11:39:25,2012-06-25 14:35:21,6
8894,Associate Professor,Electrical Engineering,0,1,1,1,0,42.4551141896541,116487,2000-01-06 14:14:29,2000-11-09 21:32:58,7
8895,Assistant Professor,Computer Science,1,0,1,0,0,24.042328335673126,56217,2016-03-27 23:57:34,2006-10-12 02:03:25,5
8896,Assistant Professor,Art,1,1,0,0,1,98.95304510645397,129926,2009-01-22 13:14:19,2001-10-10 14:43:08,7
8897,Associate Professor,Physics,0,0,1,0,0,36.046712076401036,92380,2001-05-28 06:43:11,2003-06-07 11:50:33,1
8898,Associate Professor,Physics,1,1,1,1,0,21.302138451231034,64842,2012-01-06 05:04:15,2001-12-03 18:21:24,9
8899,Professor,Electrical Engineering,0,1,0,1,1,15.463151648397243,83804,2009-05-26 21:52:38,2004-09-24 05:46:46,4
8900,Associate Professor,Computer Science,1,1,0,0,1,83.73841224412708,69027,2003-09-24 20:02:34,2020-07-14 04:19:50,1
8901,Assistant Professor,Computer Science,1,0,0,0,0,37.5328883628158,83380,2002-12-08 09:34:19,2010-08-22 03:15:04,8
8902,Associate Professor,Art,0,1,1,0,1,88.02814528645969,104489,2004-08-13 23:26:59,2012-12-22 22:19:52,10
8903,Assistant Professor,Computer Science,0,1,0,0,0,75.39989688528456,108890,2004-03-14 17:12:19,2007-10-13 08:24:08,4
8904,Associate Professor,Computer Science,0,1,1,0,1,88.75025852636422,129557,2008-01-14 16:35:13,2019-03-08 06:28:24,10
8905,Associate Professor,Mathematics,1,1,0,0,0,47.23141119260954,127219,2022-03-20 07:29:50,2013-10-09 16:14:10,3
8906,Professor,Computer Science,0,0,0,0,1,90.80122757009059,126810,2013-08-26 11:41:21,2017-06-12 08:22:10,9
8907,Associate Professor,Art,0,0,0,1,0,91.68912510281038,124002,2008-08-07 06:09:09,2002-08-24 03:04:30,4
8908,Professor,Mathematics,0,1,1,1,1,66.34813332887349,111343,2009-01-11 01:01:00,2017-05-02 05:41:05,3
8909,Assistant Professor,Computer Science,1,0,0,0,0,45.189324093028574,85514,2023-06-23 05:36:21,2019-08-23 19:46:30,9
8910,Associate Professor,Computer Science,0,0,1,0,0,72.94404960512477,116832,2002-09-16 21:09:54,2017-03-01 07:41:10,3
8911,Associate Professor,Mathematics,1,1,0,1,0,38.11448063372118,55655,2016-08-14 22:27:14,2007-05-06 02:35:14,5
8912,Assistant Professor,Physics,0,1,0,0,0,38.83345875634154,146897,2015-09-19 22:40:22,2008-07-13 04:10:35,8
8913,Associate Professor,Mathematics,1,0,0,1,0,85.71025342663812,68344,2000-10-05 07:19:15,2003-12-01 09:17:34,8
8914,Associate Professor,English,0,1,1,1,0,20.213149281371372,106858,2001-05-15 18:27:14,2023-08-28 21:28:29,4
8915,Assistant Professor,Electrical Engineering,1,1,0,1,0,80.14661531435101,91173,2006-10-07 11:15:35,2002-12-07 21:09:57,2
8916,Assistant Professor,English,1,1,0,1,0,80.88587854319174,72760,2012-12-04 06:54:49,2018-09-02 16:09:03,1
8917,Assistant Professor,Physics,1,0,1,1,0,47.10699027002962,60790,2020-01-22 06:06:57,2021-02-21 06:56:12,2
8918,Assistant Professor,Mathematics,0,0,0,0,0,21.257925723938087,70477,2011-01-17 21:29:56,2010-03-19 08:58:19,2
8919,Associate Professor,Physics,1,0,1,0,1,17.888232230986585,66098,2011-10-16 01:12:41,2008-04-13 20:33:55,8
8920,Assistant Professor,Computer Science,1,0,0,1,0,94.11245147299533,86018,2012-04-13 14:43:08,2010-07-07 02:02:17,3
8921,Associate Professor,Art,1,1,0,0,1,93.60119648780005,65051,2005-01-20 15:36:57,2019-05-02 11:21:45,3
8922,Assistant Professor,Physics,1,1,1,0,0,88.2549613290521,72627,2019-07-26 19:08:50,2007-12-06 21:38:47,6
8923,Assistant Professor,English,1,1,0,1,1,67.1260592554542,131667,2016-09-18 04:27:52,2014-05-14 02:48:21,5
8924,Assistant Professor,Computer Science,0,1,0,0,1,41.59517919836287,128158,2011-02-18 02:55:30,2004-09-23 19:39:28,6
8925,Assistant Professor,Mathematics,0,0,0,0,1,84.0909845555848,142418,2012-10-08 02:14:56,2006-11-23 00:22:03,9
8926,Professor,Computer Science,1,0,0,0,0,41.63989116175218,124348,2016-02-26 10:30:51,2013-06-16 21:51:07,10
8927,Professor,Physics,0,0,0,1,0,59.6300880336094,143149,2010-08-24 16:15:03,2004-07-15 23:38:14,1
8928,Professor,Electrical Engineering,1,1,0,1,0,47.11964700469771,51860,2011-10-04 11:56:13,2011-02-24 04:38:51,8
8929,Associate Professor,Physics,0,0,0,0,1,50.67567669622899,60147,2006-04-04 06:49:37,2015-05-06 20:37:13,1
8930,Professor,Art,1,0,0,0,1,57.70868270868627,106377,2021-12-22 15:18:01,2003-05-07 04:33:03,7
8931,Associate Professor,Electrical Engineering,1,0,0,0,1,68.24409005260078,58423,2002-08-21 07:57:33,2020-04-24 14:36:04,3
8932,Professor,Art,0,0,1,0,1,23.228457537523877,92612,2008-11-02 06:14:51,2003-10-25 05:28:44,7
8933,Assistant Professor,Art,1,1,0,0,1,99.46055193301545,131233,2023-07-20 11:44:05,2013-03-12 00:23:14,7
8934,Assistant Professor,Physics,0,0,1,1,0,26.045325181771087,109222,2004-04-06 14:41:50,2008-11-03 21:04:02,1
8935,Assistant Professor,Art,1,0,0,1,1,53.56448429732942,117650,2004-05-08 01:32:39,2019-07-25 23:03:12,1
8936,Assistant Professor,Mathematics,0,0,0,0,0,47.28198504625415,70701,2005-09-22 17:23:07,2021-10-08 20:29:19,1
8937,Associate Professor,Electrical Engineering,0,0,0,0,0,50.772178899299675,65159,2012-09-20 05:58:33,2016-09-21 02:53:25,3
8938,Professor,Electrical Engineering,1,1,1,0,1,53.37806908883296,65510,2012-01-15 04:05:08,2007-06-26 15:59:42,10
8939,Assistant Professor,English,0,1,1,1,0,45.570614863789174,65436,2010-10-01 22:23:40,2004-12-04 12:59:08,4
8940,Professor,Mathematics,0,0,1,1,0,64.09174461522602,106971,2014-07-21 19:11:32,2013-11-25 01:08:34,9
8941,Professor,Art,0,0,1,1,1,28.579382532537956,78130,2013-02-26 03:57:13,2011-06-20 12:38:56,2
8942,Professor,Mathematics,1,0,0,0,1,19.090484377726703,75942,2006-11-13 13:52:04,2018-07-18 11:59:10,2
8943,Associate Professor,Computer Science,1,1,1,1,1,99.45225326673803,67600,2023-04-22 06:08:34,2015-09-18 14:51:06,1
8944,Assistant Professor,Mathematics,1,0,1,1,0,47.53528263851196,70616,2022-02-15 15:52:28,2022-07-26 07:30:40,9
8945,Professor,Mathematics,0,0,1,0,1,73.69456514156266,77073,2016-07-06 09:15:41,2000-03-25 03:38:42,9
8946,Associate Professor,English,1,0,0,1,0,95.4049206097524,107660,2005-12-20 04:25:23,2009-08-07 01:01:01,9
8947,Associate Professor,Physics,1,0,0,0,0,81.52876796237291,60149,2022-03-28 12:01:30,2018-04-28 14:57:56,10
8948,Professor,Computer Science,0,1,1,1,0,86.90609346418681,89509,2020-02-25 06:09:20,2007-06-22 14:41:27,4
8949,Professor,Mathematics,0,0,1,0,0,46.1226344294233,126989,2006-04-11 08:27:33,2000-06-25 08:25:07,4
8950,Professor,Electrical Engineering,1,0,1,1,0,39.22507109803165,74234,2008-12-11 21:28:12,2004-02-26 18:22:01,10
8951,Associate Professor,English,0,0,1,1,1,19.242451875962722,55599,2009-07-20 09:49:08,2023-08-10 14:13:44,9
8952,Professor,Mathematics,1,0,1,1,1,19.98446386925697,100169,2017-02-04 10:43:35,2002-03-23 13:50:51,6
8953,Associate Professor,English,1,0,1,0,1,34.964713998007944,149601,2002-05-24 13:42:08,2016-03-15 19:19:37,10
8954,Associate Professor,Mathematics,1,0,1,1,0,70.3375894663998,96575,2018-11-19 13:37:54,2009-02-07 18:03:43,3
8955,Assistant Professor,Electrical Engineering,0,0,0,0,1,35.313629907876276,71974,2012-04-17 12:49:01,2004-02-02 13:58:05,3
8956,Associate Professor,English,1,1,1,1,0,95.482204113015,90730,2003-04-16 05:30:40,2001-06-19 07:11:08,9
8957,Professor,Computer Science,0,1,0,0,0,61.50123989203056,70604,2005-07-01 17:39:05,2011-11-11 00:44:23,3
8958,Professor,Physics,0,0,1,0,0,49.62418292758009,59852,2011-04-07 01:12:03,2000-06-23 19:18:40,2
8959,Associate Professor,Electrical Engineering,0,1,0,1,0,22.631007336736552,130237,2006-09-21 07:27:12,2021-11-23 09:32:12,6
8960,Professor,Computer Science,1,0,1,1,0,57.65706671697948,55647,2020-03-05 00:03:21,2003-09-28 22:03:02,2
8961,Assistant Professor,Mathematics,0,1,0,1,0,47.37604227942682,114699,2008-08-18 21:44:59,2010-06-18 01:38:34,6
8962,Assistant Professor,English,1,1,1,0,0,26.53821171770766,79535,2019-03-14 04:41:38,2023-03-08 12:29:16,10
8963,Assistant Professor,English,1,1,1,0,0,45.20030852729295,147078,2002-05-17 02:08:11,2017-06-15 02:21:03,6
8964,Associate Professor,Electrical Engineering,0,1,0,1,1,20.760770931111,85541,2018-12-05 08:26:33,2018-08-20 12:21:35,6
8965,Assistant Professor,Electrical Engineering,1,0,0,1,1,30.04600968971586,57959,2005-02-02 13:04:31,2018-10-27 10:10:24,4
8966,Professor,Physics,0,1,0,0,0,62.009484623654046,106980,2004-11-18 14:16:49,2007-11-05 18:27:19,10
8967,Associate Professor,Electrical Engineering,0,1,0,0,1,42.574225114432636,106777,2013-07-19 20:05:04,2020-05-16 01:50:01,10
8968,Assistant Professor,Electrical Engineering,0,1,0,1,0,31.955891146555167,111113,2004-09-26 00:38:13,2004-12-07 11:25:33,4
8969,Assistant Professor,Computer Science,1,1,0,1,1,71.11456603075754,55612,2023-06-19 05:45:10,2012-07-16 07:42:14,3
8970,Assistant Professor,Physics,1,1,0,1,0,56.321797028010884,145307,2018-12-24 23:45:03,2013-02-13 19:28:30,10
8971,Professor,Electrical Engineering,1,1,0,1,0,65.04029982226832,68549,2004-03-12 16:07:51,2002-03-15 22:55:45,1
8972,Professor,Art,0,1,1,1,1,95.47635822844612,104744,2018-04-23 19:49:32,2014-04-06 10:39:24,2
8973,Associate Professor,English,0,1,0,0,0,49.53068701892366,84590,2013-09-13 19:05:36,2010-02-09 04:29:18,1
8974,Assistant Professor,Computer Science,0,0,0,0,0,99.85984413156908,120743,2005-05-14 08:08:50,2020-01-25 06:17:20,3
8975,Associate Professor,Computer Science,1,0,0,0,0,23.75332059551014,131481,2008-09-18 19:57:26,2002-04-02 16:05:47,3
8976,Associate Professor,English,0,1,1,1,1,94.11774393126264,126800,2008-03-10 19:07:18,2019-07-03 17:06:07,1
8977,Assistant Professor,Electrical Engineering,1,1,0,0,0,79.89553411070804,141332,2008-02-06 05:05:45,2001-11-17 15:59:07,5
8978,Assistant Professor,Mathematics,1,1,1,1,1,22.174833831747897,121740,2011-03-28 07:29:50,2019-02-06 17:10:56,4
8979,Assistant Professor,Art,0,1,0,0,0,46.502393376653984,110902,2015-07-08 01:50:21,2010-09-15 14:15:22,9
8980,Associate Professor,Mathematics,1,0,1,1,0,47.60154964331228,83181,2005-10-09 05:07:40,2019-05-08 14:14:08,8
8981,Professor,Physics,1,1,0,0,0,53.995582347703696,147888,2011-10-10 15:45:09,2004-01-17 06:10:39,2
8982,Associate Professor,Art,0,1,0,1,0,62.31942455479403,103555,2004-02-23 13:47:55,2011-02-26 16:40:27,1
8983,Professor,Physics,1,1,1,0,1,77.98471004677528,105605,2011-05-25 12:42:46,2001-07-18 14:30:12,8
8984,Professor,Computer Science,1,1,0,1,1,80.5725645856467,122837,2023-01-14 17:33:52,2005-03-26 11:48:25,1
8985,Professor,Mathematics,0,1,0,1,0,42.36748179465093,146757,2023-04-08 01:07:59,2001-08-21 17:26:16,9
8986,Professor,English,1,1,1,1,0,34.939392470463886,82236,2011-05-17 13:31:56,2023-07-28 07:50:03,1
8987,Assistant Professor,Computer Science,0,1,1,1,0,98.79618264615193,89533,2023-07-12 23:52:41,2000-06-27 01:05:35,1
8988,Assistant Professor,Physics,1,1,1,0,1,80.83659794072122,105107,2008-12-02 03:07:11,2016-03-27 19:22:28,9
8989,Assistant Professor,English,0,1,0,1,1,79.83270905883394,87385,2006-09-20 08:16:30,2007-02-13 11:09:55,6
8990,Associate Professor,Mathematics,0,1,1,1,1,79.53845250087456,73273,2001-12-25 07:39:20,2011-08-28 03:31:22,1
8991,Associate Professor,Physics,0,1,1,1,0,35.77090162274551,117528,2023-06-13 19:56:29,2022-02-16 18:14:21,1
8992,Assistant Professor,Electrical Engineering,0,1,0,0,0,37.76228031998999,128532,2013-08-20 23:54:07,2009-11-19 18:01:23,4
8993,Associate Professor,Art,0,0,0,0,0,72.69539517025777,111551,2011-06-17 18:39:12,2007-03-15 00:32:22,1
8994,Professor,Physics,0,0,0,1,1,43.44357740053947,101145,2008-02-09 04:44:07,2001-09-14 00:04:07,9
8995,Professor,Art,0,1,1,1,0,21.546045993440245,87669,2010-08-24 11:46:17,2002-05-13 15:04:45,1
8996,Professor,Mathematics,1,1,0,1,0,61.63264133584318,119087,2000-02-17 18:15:07,2000-09-20 07:41:56,2
8997,Assistant Professor,Physics,0,1,0,0,0,84.2773136366325,141856,2001-11-24 03:00:14,2003-07-03 16:03:45,10
8998,Associate Professor,Electrical Engineering,0,1,1,0,0,64.0413984524265,74718,2004-04-09 22:50:27,2008-02-23 02:09:51,6
8999,Associate Professor,English,0,1,0,0,0,49.47792089523724,95982,2020-01-21 23:27:53,2013-02-02 15:55:55,3
9000,Associate Professor,Electrical Engineering,1,0,0,0,0,32.8721395821192,99311,2008-01-05 14:07:56,2016-11-14 03:13:53,2
9001,Assistant Professor,Mathematics,0,0,0,1,0,17.54272828912258,87858,2004-03-20 10:36:33,2009-11-19 08:29:49,1
9002,Associate Professor,Computer Science,0,1,0,0,1,76.42190920301388,55437,2003-06-08 08:51:25,2011-01-23 16:42:14,7
9003,Associate Professor,Electrical Engineering,1,1,0,1,0,28.056464193183594,96757,2000-03-07 10:56:21,2016-04-17 03:21:10,8
9004,Professor,Art,1,0,1,1,0,71.29253012109741,57713,2012-01-15 19:28:46,2001-07-18 03:00:24,2
9005,Professor,Computer Science,1,1,1,1,0,66.41317769352196,77804,2021-01-21 23:04:17,2013-06-12 17:24:35,10
9006,Associate Professor,Electrical Engineering,0,0,1,1,0,33.43929781874357,127719,2005-10-27 09:47:56,2020-07-12 02:44:22,7
9007,Assistant Professor,Physics,0,0,1,0,1,97.40208960002695,60350,2008-08-03 22:16:46,2017-03-19 17:52:27,1
9008,Professor,Electrical Engineering,1,0,0,1,0,67.05048964405853,87555,2020-03-15 01:01:42,2023-11-10 22:05:31,7
9009,Professor,Art,0,1,1,0,0,56.73551145109862,65012,2000-07-09 17:40:42,2008-06-25 08:51:54,1
9010,Assistant Professor,English,0,1,1,1,1,55.465348862030645,51320,2006-01-20 08:03:17,2001-04-17 17:37:38,5
9011,Associate Professor,English,1,0,0,1,1,86.5335385575259,146308,2005-04-13 09:41:29,2013-05-20 02:42:52,6
9012,Professor,Art,1,0,0,1,0,43.05262956691797,140399,2001-10-13 03:08:31,2008-11-15 14:17:46,4
9013,Assistant Professor,Art,1,1,0,0,1,27.802613026048583,136467,2015-02-08 23:41:39,2007-07-05 12:34:18,7
9014,Associate Professor,Computer Science,1,0,0,0,1,39.72770634577162,89034,2012-02-01 23:01:03,2004-01-11 08:46:33,3
9015,Associate Professor,Mathematics,1,1,1,0,1,32.58442221987588,95097,2013-01-17 22:17:26,2022-03-02 22:08:07,5
9016,Associate Professor,Art,0,1,0,0,1,68.6123083952379,67106,2015-05-16 21:50:51,2002-12-25 03:21:34,10
9017,Assistant Professor,Computer Science,0,0,0,0,1,19.64336286289457,75558,2021-03-26 00:44:21,2015-02-03 04:22:41,5
9018,Assistant Professor,Electrical Engineering,1,0,0,1,0,48.22223782375578,112207,2010-03-18 15:08:45,2014-01-14 18:03:05,7
9019,Associate Professor,Mathematics,1,0,0,0,1,95.52992419575335,149169,2018-03-03 22:56:03,2016-06-04 07:52:52,3
9020,Assistant Professor,English,1,0,0,1,1,41.77613944816611,51036,2005-11-23 12:57:10,2003-05-15 12:52:43,3
9021,Professor,Computer Science,0,0,1,1,1,82.03646465814451,126574,2010-07-23 04:18:22,2015-10-24 16:41:21,5
9022,Professor,Electrical Engineering,0,1,1,1,1,18.088441444020013,102156,2018-12-13 02:08:03,2013-07-04 01:53:19,4
9023,Professor,Mathematics,0,1,0,1,1,57.73452042468708,144476,2002-10-19 13:15:11,2009-07-08 00:29:10,2
9024,Associate Professor,Art,0,0,0,0,1,52.50229463711872,95440,2014-07-07 10:13:11,2020-07-17 05:39:40,1
9025,Professor,Computer Science,0,0,1,0,0,40.536746496227764,88312,2016-08-08 05:47:17,2015-08-09 11:48:06,10
9026,Professor,Mathematics,0,1,1,0,1,34.7117606469986,73292,2022-12-17 04:46:55,2022-10-14 10:46:20,4
9027,Professor,Electrical Engineering,1,1,0,0,1,94.70126434368211,85938,2015-03-03 03:44:08,2014-03-13 13:36:11,3
9028,Assistant Professor,Mathematics,0,1,0,1,1,81.76548499603616,120157,2001-02-15 20:00:47,2010-05-03 10:08:49,8
9029,Associate Professor,Computer Science,0,1,0,1,0,57.77778908566414,116173,2005-03-20 22:16:27,2008-01-06 01:16:25,2
9030,Associate Professor,Art,1,0,0,1,1,96.77307240008207,102349,2018-10-22 23:02:33,2016-10-10 20:36:56,6
9031,Associate Professor,Mathematics,0,0,1,0,0,99.10361470281724,51105,2016-02-24 23:50:50,2009-03-20 01:20:32,5
9032,Professor,Computer Science,0,0,1,1,0,55.74641146771247,73515,2005-11-27 23:01:49,2022-12-19 21:51:54,2
9033,Assistant Professor,Mathematics,0,0,1,1,0,83.71165220659866,100316,2015-07-22 06:40:02,2009-10-04 00:57:43,6
9034,Professor,Physics,0,1,1,1,0,51.24940138994548,115491,2021-02-23 09:26:50,2002-11-16 16:16:41,9
9035,Assistant Professor,Mathematics,1,1,0,1,1,58.18156145433168,94388,2015-07-20 09:17:46,2011-04-07 22:43:47,4
9036,Professor,Physics,0,0,0,1,0,46.69646665945781,58258,2000-09-06 05:22:04,2018-09-10 21:18:52,4
9037,Professor,English,1,0,1,0,0,45.371358080573444,144554,2008-02-25 07:46:03,2023-04-08 14:19:36,6
9038,Professor,Electrical Engineering,0,0,1,0,0,58.23606394234557,131628,2007-03-16 13:43:25,2007-06-16 02:29:20,2
9039,Associate Professor,Art,1,1,1,1,1,72.97328691490497,62816,2014-12-24 06:11:40,2016-11-11 03:06:37,1
9040,Assistant Professor,Mathematics,1,0,0,0,1,89.27692550684569,63543,2021-08-10 06:17:24,2010-11-02 17:42:28,10
9041,Associate Professor,Mathematics,0,1,0,1,1,57.637018233827916,99820,2010-12-06 19:26:56,2015-09-20 01:30:52,1
9042,Associate Professor,Electrical Engineering,0,1,1,1,0,28.600066387753944,58043,2017-05-18 04:17:46,2000-05-05 12:26:54,5
9043,Assistant Professor,Computer Science,0,0,1,0,1,17.736624309927283,129501,2015-03-15 09:14:56,2021-11-01 06:51:17,1
9044,Assistant Professor,Art,0,0,1,1,0,38.90979813909502,125064,2013-12-18 00:32:06,2022-07-24 03:00:01,7
9045,Assistant Professor,Computer Science,1,1,0,1,0,59.39101405169499,72583,2004-12-07 23:55:03,2023-05-25 00:12:53,2
9046,Associate Professor,Computer Science,0,0,0,0,1,76.12495175133331,103506,2013-09-22 21:17:04,2005-09-10 22:14:13,7
9047,Professor,Electrical Engineering,1,1,0,1,1,74.94178433062386,147159,2016-08-13 09:14:33,2023-04-06 16:50:06,10
9048,Assistant Professor,Physics,1,0,1,0,1,16.5913695070816,110715,2006-04-20 12:12:23,2009-10-12 15:05:44,7
9049,Associate Professor,Computer Science,0,0,0,1,0,69.81474786414122,111669,2002-12-04 15:56:15,2007-04-09 07:14:23,10
9050,Associate Professor,Mathematics,0,0,0,0,0,64.63905636485626,83902,2018-06-14 01:01:00,2007-04-12 01:03:55,6
9051,Associate Professor,Mathematics,1,0,1,1,1,96.32197275260627,111125,2006-08-08 09:22:03,2014-09-26 16:52:19,9
9052,Associate Professor,Computer Science,1,1,1,0,0,60.26921266735281,83642,2004-01-08 18:41:23,2008-01-01 22:33:36,3
9053,Associate Professor,Electrical Engineering,1,0,0,0,1,86.08220712883781,141956,2002-02-13 00:45:57,2007-07-06 16:30:19,8
9054,Professor,Computer Science,1,0,1,1,1,49.27445078543218,73141,2023-12-02 05:44:37,2017-07-01 22:47:59,8
9055,Associate Professor,English,0,0,1,0,0,81.40928935960105,139027,2016-10-28 18:09:56,2000-05-16 08:45:02,1
9056,Associate Professor,Computer Science,0,1,1,0,1,76.87534466883365,73066,2002-09-08 03:12:48,2003-11-18 09:59:57,6
9057,Professor,Art,1,1,1,0,0,38.524314423745565,118753,2018-05-21 14:47:31,2008-02-23 16:19:39,5
9058,Assistant Professor,Computer Science,1,1,1,0,0,52.18862180247145,93557,2010-07-01 10:29:11,2000-12-03 20:48:20,1
9059,Assistant Professor,English,1,0,0,0,1,43.59340800790237,105160,2011-08-23 02:19:12,2014-11-12 15:15:54,7
9060,Assistant Professor,Mathematics,0,0,0,0,1,63.67014271499194,119249,2012-08-26 04:05:33,2016-04-04 01:02:48,5
9061,Assistant Professor,Electrical Engineering,1,0,1,0,1,48.58753966245952,135318,2002-04-04 00:07:25,2004-04-24 05:40:35,1
9062,Assistant Professor,Art,0,1,0,1,1,54.51666410841929,120391,2008-04-20 16:11:05,2009-09-18 01:48:04,2
9063,Assistant Professor,Electrical Engineering,0,1,1,1,1,33.65607066502978,137231,2015-12-16 21:58:55,2022-04-09 14:03:19,7
9064,Associate Professor,Mathematics,0,0,1,0,1,88.22270223092545,77999,2011-10-26 05:09:28,2003-09-02 05:56:25,5
9065,Associate Professor,Electrical Engineering,1,0,1,1,0,15.538965201335968,107453,2004-03-23 15:45:36,2008-01-13 02:07:22,1
9066,Professor,Physics,1,0,0,0,1,39.23062947725563,137960,2017-11-21 14:47:14,2004-11-02 17:28:36,6
9067,Associate Professor,Art,0,0,0,0,1,63.30492163583194,119175,2020-05-13 06:01:42,2011-10-01 13:20:56,3
9068,Professor,Computer Science,1,1,1,1,0,82.67510168073879,102695,2009-12-17 08:29:13,2019-07-05 04:58:23,1
9069,Assistant Professor,Mathematics,1,1,0,0,1,27.928675803195393,79991,2018-09-17 00:20:44,2001-03-03 00:07:20,1
9070,Associate Professor,Art,1,0,0,0,0,65.67301212703686,64547,2016-01-28 15:47:10,2006-11-11 14:35:09,9
9071,Assistant Professor,Computer Science,0,0,1,0,0,64.23977482086029,141772,2003-05-25 17:33:20,2007-10-28 18:09:52,6
9072,Professor,English,1,1,1,1,0,16.011533988949132,105342,2010-01-17 05:27:02,2000-09-09 01:07:01,8
9073,Associate Professor,Mathematics,0,1,1,1,0,47.399898515490456,82463,2018-10-23 02:35:37,2013-03-07 23:52:12,2
9074,Associate Professor,Art,0,0,0,0,0,16.424549607971098,86769,2002-06-27 00:14:03,2005-12-20 20:06:43,8
9075,Professor,Computer Science,0,1,0,1,0,16.887332314818998,52842,2001-05-21 16:23:16,2009-09-01 22:07:56,7
9076,Associate Professor,Physics,1,0,1,0,1,43.38276982162799,142720,2023-12-09 19:19:02,2001-02-28 09:31:56,3
9077,Assistant Professor,Physics,1,1,1,1,0,24.08010211682804,85746,2014-03-25 14:11:09,2002-02-04 12:19:50,6
9078,Assistant Professor,Physics,0,1,0,0,1,43.35838332456312,110631,2008-04-27 17:22:03,2016-08-17 05:30:39,1
9079,Associate Professor,Electrical Engineering,0,1,0,1,0,97.13961684683609,88432,2000-08-27 17:08:22,2004-03-19 15:37:24,6
9080,Assistant Professor,Electrical Engineering,1,0,0,1,0,67.02009064653018,78900,2004-09-13 18:58:17,2008-08-05 02:27:19,2
9081,Associate Professor,Art,0,0,0,0,0,75.05748436148241,130870,2012-07-18 20:03:21,2014-02-14 01:07:42,1
